data.date,data.owned or leased,data.parking spaces,data.status,data.type,location.congressional district,location,region_id,data.disabilities.ADA Accessible,usable,City,location.address.state,address_code
2009.2.4,LEASED,1,ACTIVE,BUILDING,2,ME4246,1,Yes,9128,AUBURN,ME,42105233
2008.10.22,LEASED,50,ACTIVE,BUILDING,2,ME4249,1,Yes,23047,RANGELEY,ME,49705026
2009.3.1,LEASED,35,ACTIVE,BUILDING,1,ME4250,1,Yes,6214,WATERVILLE,ME,4901
2009.5.1,LEASED,4,ACTIVE,BUILDING,1,ME4251,1,Yes,9200,PORTLAND,ME,41013565
2009.1.1,LEASED,5,ACTIVE,BUILDING,2,ME4252,1,Yes,724,ORONO,ME,4473
2008.12.16,LEASED,95,ACTIVE,BUILDING,2,ME4253,1,Yes,23042,FORT FAIRFIELD,ME,47423201
2008.12.16,LEASED,5,ACTIVE,BUILDING,1,ME4254,1,Will Conform,1000,OWLS HEAD,ME,48543511
0,LEASED,140,ACTIVE,BUILDING,2,ME4258,1,Will Conform,19861,BANGOR,ME,44012766
0,LEASED,76,ACTIVE,BUILDING,1,ME4260,1,Yes,21375,SOUTH PORTLAND,ME,41066942
1980.1.1,LEASED,11,ACTIVE,BUILDING,2,ME4262,1,Yes,3464,HOULTON,ME,47301641
0,LEASED,40,ACTIVE,BUILDING,2,ME4267,1,Will Conform,4781,BANGOR,ME,44016709
0,LEASED,6,ACTIVE,BUILDING,2,ME4269,1,No,3356,ORONO,ME,44733702
0,LEASED,11,ACTIVE,BUILDING,2,ME4270,1,Yes,3600,BANGOR,ME,44014908
0,LEASED,23,ACTIVE,BUILDING,2,ME4272,1,Yes,3770,CARIBOU,ME,47364140
0,LEASED,2,ACTIVE,BUILDING,2,ME4273,1,Yes,600,EASTPORT,ME,46311129
0,LEASED,32,ACTIVE,BUILDING,1,ME4274,1,Yes,4027,ROCKLAND,ME,48412531
0,LEASED,19,ACTIVE,BUILDING,1,ME4275,1,Will Conform,7531,SOUTH PORTLAND,ME,41066929
0,LEASED,5,ACTIVE,BUILDING,1,ME4276,1,Will Conform,7041,SOUTH PORTLAND,ME,41061724
0,LEASED,63,ACTIVE,BUILDING,1,ME4278,1,Will Conform,13933,SOUTH PORTLAND,ME,41066984
0,LEASED,20,ACTIVE,BUILDING,1,ME4279,1,Will Conform,4167,SCARBOROUGH,ME,40748985
0,LEASED,7,ACTIVE,BUILDING,1,ME8020,1,Yes,3508,PORTLAND,ME,41014088
0,OWNED,0,ACTIVE,LAND,1,NH0012,1,Yes,0,PORTSMOUTH,NH,38013350
1966.1.1,OWNED,44,ACTIVE,BUILDING,2,NH0030,1,Will Conform,74714,CONCORD,NH,33013954
1969.1.1,OWNED,15,ACTIVE,BUILDING,2,NH0033,1,Will Conform,4201,LITTLETON,NH,35619998
1966.1.1,OWNED,136,EXCESS,BUILDING,1,NH0036,1,Will Conform,61279,PORTSMOUTH,NH,38013850
1976.1.1,OWNED,116,ACTIVE,BUILDING,1,NH0037,1,Will Conform,76878,MANCHESTER,NH,31012411
1996.1.1,OWNED,74,ACTIVE,BUILDING,2,NH0038,1,Will Conform,112184,CONCORD,NH,33013954
0,LEASED,0,ACTIVE,BUILDING,2,NH6085,1,Will Conform,833,LEBANON,NH,37661378
0,LEASED,20,ACTIVE,BUILDING,2,NH6096,1,Will Conform,3338,CONCORD,NH,33014922
0,LEASED,100,ACTIVE,BUILDING,1,NH6116,1,Will Conform,2300,HOOKSETT,NH,31061666
0,LEASED,4,ACTIVE,BUILDING,1,NH6118,1,Will Conform,2657,MANCHESTER,NH,31011502
0,LEASED,17,ACTIVE,BUILDING,2,NH6119,1,Will Conform,11447,SUNCOOK,NH,32753718
0,LEASED,25,ACTIVE,BUILDING,1,NH6121,1,Will Conform,5871,BEDFORD,NH,31106042
0,LEASED,4,ACTIVE,BUILDING,1,NH6126,1,Yes,3424,PORTSMOUTH,NH,38016812
0,LEASED,42,ACTIVE,BUILDING,2,NH6131,1,Yes,11588,CONCORD,NH,33018548
0,LEASED,15,ACTIVE,BUILDING,1,NH6132,1,Yes,17538,MANCHESTER,NH,31042907
0,LEASED,1,ACTIVE,BUILDING,2,NH6135,1,Yes,6300,NASHUA,NH,30641366
1983.6.1,LEASED,29,ACTIVE,BUILDING,2,NH6136,1,Yes,7839,NASHUA,NH,30631222
0,LEASED,42,ACTIVE,BUILDING,2,NH6139,1,Yes,12569,CONCORD,NH,33015094
0,LEASED,10,ACTIVE,BUILDING,2,NH6143,1,Yes,625,LEBANON,NH,37841658
0,LEASED,10,ACTIVE,BUILDING,1,NH6145,1,Yes,7500,LONDONDERRY,NH,30532019
0,LEASED,8,ACTIVE,BUILDING,1,NH6148,1,Yes,4079,MANCHESTER,NH,31011730
0,LEASED,73,ACTIVE,BUILDING,1,NH6150,1,Yes,25860,BEDFORD,NH,31106984
2000.1.1,LEASED,669,ACTIVE,BUILDING,1,NH6153,1,Yes,100706,PORTSMOUTH,NH,38016827
2009.2.6,LEASED,55,ACTIVE,BUILDING,1,NH6158,1,Will Conform,16524,BEDFORD,NH,31106908
2010.6.1,LEASED,2,ACTIVE,BUILDING,2,NH6162,1,Will Conform,1476,SALEM,NH,3079
0,LEASED,0,ACTIVE,BUILDING,1,NH6163,1,Yes,830,LACONIA,NH,32463322
2011.8.25,LEASED,4,ACTIVE,BUILDING,1,NH6164,1,Yes,4736,PORTSMOUTH,NH,38014064
2010.12.1,LEASED,2,ACTIVE,BUILDING,1,NH6166,1,Yes,7904,MANCHESTER,NH,31011502
0,LEASED,21,ACTIVE,BUILDING,2,NH6167,1,Yes,4690,KEENE,NH,34314049
1988.1.1,LEASED,1,ACTIVE,BUILDING,1,NH6168,1,Yes,8337,PORTSMOUTH,NH,38013244
0,LEASED,1,ACTIVE,BUILDING,2,NH6170,1,Will Conform,3984,KEENE,NH,34313400
0,LEASED,0,ACTIVE,BUILDING,1,NH6175,1,Yes,2726,MANCHESTER,NH,31011508
0,LEASED,29,ACTIVE,BUILDING,1,NH6177,1,Yes,6534,DOVER,NH,38204009
0,LEASED,6,ACTIVE,BUILDING,1,NH6178,1,Will Conform,4261,PORTSMOUTH,NH,38012849
0,LEASED,0,ACTIVE,BUILDING,1,NH6182,1,Will Conform,934,PORTSMOUTH,NH,38016810
0,LEASED,16,ACTIVE,BUILDING,1,NH6183,1,Yes,3061,PORTSMOUTH,NH,38016828
0,LEASED,6,ACTIVE,BUILDING,1,NH6185,1,Will Conform,14912,PORTSMOUTH,NH,38013274
0,LEASED,0,ACTIVE,BUILDING,1,NH6190,1,Will Conform,1330,PORTSMOUTH,NH,38013274
2008.1.1,OWNED,22,ACTIVE,BUILDING,2,RI0009,1,Will Conform,73255,PROVIDENCE,RI,29031779
1940.1.1,OWNED,25,ACTIVE,BUILDING,2,RI0010,1,Will Conform,66951,PROVIDENCE,RI,29031737
0,LEASED,5,ACTIVE,BUILDING,2,RI7085,1,Will Conform,21999,WARWICK,RI,28860111
1981.1.1,LEASED,44,ACTIVE,BUILDING,2,RI7097,1,Will Conform,130269,PROVIDENCE,RI,29033214
0,LEASED,12,ACTIVE,BUILDING,1,RI7101,1,Will Conform,4609,NEWPORT,RI,28403283
0,LEASED,18,ACTIVE,BUILDING,2,RI7110,1,Will Conform,3665,WARWICK,RI,2886
0,LEASED,11,ACTIVE,BUILDING,2,RI7111,1,Will Conform,23834,PROVIDENCE,RI,29032393
0,LEASED,52,ACTIVE,BUILDING,1,RI7114,1,Will Conform,12311,EAST PROVIDENCE,RI,29141215
0,LEASED,26,ACTIVE,BUILDING,2,RI7123,1,Will Conform,18687,PROVIDENCE,RI,29032818
0,LEASED,60,ACTIVE,BUILDING,2,RI7125,1,Will Conform,9754,WARWICK,RI,28861706
0,LEASED,2,ACTIVE,BUILDING,2,RI7129,1,No,630,NARRAGANSETT,RI,28825712
0,LEASED,0,ACTIVE,BUILDING,2,RI7136,1,Yes,3372,WARWICK,RI,28861533
0,LEASED,0,ACTIVE,BUILDING,2,RI7137,1,Yes,0,PROVIDENCE,RI,29032018
0,LEASED,3,ACTIVE,STRUCTURE,2,RI7138,1,Yes,0,PROVIDENCE,RI,29031197
0,LEASED,12,ACTIVE,BUILDING,2,RI7139,1,Yes,18683,WARWICK,RI,28861379
0,LEASED,35,ACTIVE,BUILDING,1,RI7146,1,Yes,7347,WOONSOCKET,RI,28951640
2009.1.1,LEASED,132,ACTIVE,BUILDING,2,RI7147,1,Yes,29204,WARWICK,RI,2886
2007.11.5,LEASED,47,ACTIVE,BUILDING,1,RI7148,1,Yes,8344,PAWTUCKET,RI,28604012
2008.10.6,LEASED,5,ACTIVE,BUILDING,1,RI7150,1,Yes,2400,EAST PROVIDENCE,RI,29152225
2009.7.31,LEASED,83,ACTIVE,BUILDING,2,RI7152,1,Yes,17879,JOHNSTON,RI,29193232
1973.1.1,LEASED,1,ACTIVE,BUILDING,2,RI7154,1,Yes,2044,PROVIDENCE,RI,29032448
0,LEASED,12,ACTIVE,BUILDING,2,RI7156,1,Yes,8850,WARWICK,RI,28883828
0,LEASED,4,ACTIVE,BUILDING,2,RI7165,1,Yes,17208,PROVIDENCE,RI,29033205
0,LEASED,0,ACTIVE,BUILDING,2,RI7167,1,Yes,14985,PROVIDENCE,RI,29034175
1932.1.1,OWNED,2,ACTIVE,BUILDING,0,VT0002,1,Will Conform,6350,BEECHER FALLS,VT,5902
2017.1.1,LEASED,0,ACTIVE,BUILDING,0,VT0005,1,Will Conform,687,BRATTLEBORO,VT,53012842
1935.1.1,OWNED,8,ACTIVE,BUILDING,0,VT0007,1,Will Conform,3945,CANAAN,VT,59039998
1931.1.1,OWNED,0,ACTIVE,BUILDING,0,VT0008,1,Will Conform,5826,RICHFORD,VT,54769677
1931.1.1,OWNED,14,ACTIVE,BUILDING,0,VT0014,1,Will Conform,5834,RICHFORD,VT,54769677
1938.1.1,OWNED,43,ACTIVE,BUILDING,0,VT0018,1,Will Conform,31348,SAINT ALBANS,VT,54782111
1965.1.1,OWNED,0,ACTIVE,BUILDING,0,VT0020,1,Will Conform,10291,SWANTON,VT,54889659
1985.1.1,OWNED,0,ACTIVE,BUILDING,0,VT0021,1,Will Conform,1211,SWANTON,VT,54881429
1960.1.1,OWNED,108,ACTIVE,BUILDING,0,VT0024,1,Will Conform,99183,BURLINGTON,VT,54014366
1964.1.1,OWNED,94,ACTIVE,BUILDING,0,VT0026,1,Will Conform,44898,MONTPELIER,VT,56023594
1972.1.1,OWNED,29,ACTIVE,BUILDING,0,VT0028,1,Will Conform,6882,ESSEX JUNCTION,VT,54523151
1965.1.1,OWNED,0,ACTIVE,BUILDING,0,VT0029,1,Will Conform,9448,SWANTON,VT,54889657
1989.1.1,OWNED,0,ACTIVE,BUILDING,0,VT0033,1,Will Conform,2418,ALBURG,VT,5440
1972.1.1,OWNED,13,ACTIVE,BUILDING,0,VT0034,1,Will Conform,6012,MONTPELIER,VT,56023016
1972.1.1,OWNED,21,ACTIVE,BUILDING,0,VT0035,1,Will Conform,6858,BURLINGTON,VT,54014331
1997.1.1,OWNED,4,ACTIVE,BUILDING,0,VT0057,1,Will Conform,20273,HIGHGATE SPRINGS,VT,54609901
2005.12.1,OWNED,0,ACTIVE,BUILDING,0,VT0059,1,Yes,3611,SWANTON,VT,54888888
1997.1.1,OWNED,0,ACTIVE,BUILDING,0,VT0060,1,Will Conform,4276,SWANTON,VT,54888888
1997.1.1,OWNED,0,ACTIVE,BUILDING,0,VT0061,1,Will Conform,1593,SWANTON,VT,54888888
1997.1.1,OWNED,0,ACTIVE,BUILDING,0,VT0062,1,Will Conform,0,SWANTON,VT,54888888
1997.1.1,OWNED,0,ACTIVE,BUILDING,0,VT0063,1,Will Conform,3192,SWANTON,VT,54888888
2004.12.13,OWNED,0,ACTIVE,BUILDING,0,VT0064,1,Will Conform,2342,SWANTON,VT,54888888
1989.1.1,OWNED,0,ACTIVE,BUILDING,0,VT0065,1,Yes,496,ALBURG,VT,5440
1933.1.1,OWNED,13,ACTIVE,BUILDING,0,VT0066,1,Will Conform,50500,RUTLAND,VT,57012852
1937.1.1,OWNED,0,ACTIVE,BUILDING,0,VT0551,1,Will Conform,1651,ALBURG SPRINGS,VT,54404022
1937.1.1,OWNED,0,ACTIVE,BUILDING,0,VT0552,1,Will Conform,422,ALBURG SPRINGS,VT,54404022
1937.1.1,OWNED,6,ACTIVE,BUILDING,0,VT0601,1,Will Conform,1736,BEEBE PLAIN,VT,58559998
1937.1.1,OWNED,0,ACTIVE,BUILDING,0,VT0602,1,Yes,308,BEEBE PLAIN,VT,58559998
1932.1.1,OWNED,30,ACTIVE,BUILDING,0,VT0651,1,Will Conform,9966,DERBY LINE,VT,58309998
1931.1.1,OWNED,0,ACTIVE,BUILDING,0,VT0652,1,Will Conform,1576,DERBY LINE,VT,58309998
1932.1.1,OWNED,0,ACTIVE,BUILDING,0,VT0653,1,Will Conform,736,DERBY LINE,VT,58309998
1937.1.1,OWNED,0,ACTIVE,BUILDING,0,VT0751,1,Will Conform,0,NORTH TROY,VT,58599515
2005.7.1,OWNED,8,ACTIVE,BUILDING,0,VT0756,1,Will Conform,6274,NORTH TROY,VT,58599515
2005.7.1,OWNED,0,ACTIVE,BUILDING,0,VT0757,1,Will Conform,1022,NORTH TROY,VT,58599515
1934.1.1,OWNED,7,ACTIVE,BUILDING,0,VT0801,1,Will Conform,5256,NORTON,VT,59079998
1961.1.1,OWNED,0,ACTIVE,BUILDING,0,VT0804,1,Will Conform,791,NORTON,VT,59079998
1935.1.1,OWNED,5,ACTIVE,BUILDING,0,VT0851,1,Will Conform,5269,WEST BERKSHIRE,VT,54570000
2018.11.4,OWNED,45,ACTIVE,BUILDING,0,VT0861,1,Yes,20257,DERBY LINE,VT,5830
2017.12.4,OWNED,0,ACTIVE,BUILDING,0,VT0863,1,Yes,8538,DERBY LINE,VT,5830
0,LEASED,311,ACTIVE,BUILDING,0,VT3378,1,Yes,68135,WILLISTON,VT,54957331
0,LEASED,0,ACTIVE,BUILDING,0,VT8083,1,Will Conform,0,SAINT ALBANS,VT,54782308
0,LEASED,12,ACTIVE,BUILDING,0,VT8084,1,Will Conform,32994,WILLISTON,VT,54957174
0,LEASED,249,ACTIVE,BUILDING,0,VT8085,1,Will Conform,55828,SOUTH BURLINGTON,VT,54036840
0,LEASED,9,ACTIVE,BUILDING,0,VT8089,1,Will Conform,1850,RUTLAND,VT,57018815
0,LEASED,41,ACTIVE,BUILDING,0,VT8090,1,Will Conform,31016,WILLISTON,VT,54958926
0,LEASED,30,ACTIVE,BUILDING,0,VT8093,1,Yes,18511,SAINT ALBANS,VT,54782326
0,LEASED,53,ACTIVE,BUILDING,0,VT8097,1,Yes,11389,SAINT ALBANS,VT,54789500
0,LEASED,6,ACTIVE,BUILDING,0,VT8098,1,Yes,4024,BURLINGTON,VT,54014428
2009.10.1,LEASED,12,ACTIVE,BUILDING,0,VT8099,1,Yes,2977,BERLIN,VT,56028294
0,LEASED,0,ACTIVE,BUILDING,0,VT8102,1,Yes,2096,BRATTLEBORO,VT,53019000
0,LEASED,10,ACTIVE,BUILDING,0,VT8106,1,Yes,3808,BURLINGTON,VT,54018438
0,LEASED,76,ACTIVE,BUILDING,0,VT8108,1,Yes,27400,WILLISTON,VT,54958217
0,LEASED,5,ACTIVE,BUILDING,0,VT8109,1,Yes,8119,WILLISTON,VT,54957626
0,LEASED,20,ACTIVE,BUILDING,0,VT8110,1,Yes,5842,SOUTH BURLINGTON,VT,54036833
0,LEASED,5,ACTIVE,BUILDING,0,VT8112,1,Yes,2872,SOUTH BURLINGTON,VT,54036028
0,LEASED,285,ACTIVE,BUILDING,0,VT8113,1,Yes,53885,ESSEX JUNCTION,VT,54523808
0,LEASED,7,ACTIVE,BUILDING,0,VT8116,1,Yes,4760,SAINT JOHNSBURY,VT,58192146
0,LEASED,0,ACTIVE,BUILDING,0,VT8118,1,Yes,914,SAINT JOHNSBURY,VT,58191645
0,LEASED,0,ACTIVE,BUILDING,0,VT8119,1,Yes,0,BURLINGTON,VT,54018456
2010.6.23,LEASED,4,ACTIVE,BUILDING,0,VT8121,1,Yes,2406,RUTLAND,VT,57014152
2008.5.1,LEASED,100,ACTIVE,BUILDING,0,VT8122,1,Yes,29267,WILLISTON,VT,54954448
2008.12.16,LEASED,0,ACTIVE,BUILDING,0,VT8125,1,Yes,23006,RICHFORD,VT,54769611
2011.2.4,LEASED,55,ACTIVE,BUILDING,0,VT8126,1,Yes,27752,NEWPORT,VT,58554525
2009.2.6,LEASED,0,ACTIVE,BUILDING,0,VT8128,1,Yes,21953,WILLISTON,VT,54957331
2009.2.1,LEASED,4,ACTIVE,BUILDING,0,VT8129,1,Yes,25475,SOUTH BURLINGTON,VT,54038800
1979.6.1,LEASED,22,ACTIVE,BUILDING,0,VT8132,1,Will Conform,9293,FAIRFAX,VT,54545515
2007.10.15,LEASED,20,ACTIVE,BUILDING,0,VT8136,1,Yes,8691,SOUTH BURLINGTON,VT,54036830
2010.4.1,LEASED,0,ACTIVE,BUILDING,0,VT8137,1,Yes,8700,WILLISTON,VT,54954413
2010.10.1,LEASED,81,ACTIVE,BUILDING,0,VT8139,1,Will Conform,19453,BURLINGTON,VT,54014939
0,LEASED,300,ACTIVE,BUILDING,0,VT8144,1,Will Conform,52388,ESSEX JUNCTION,VT,54523808
0,LEASED,16,ACTIVE,BUILDING,0,VT8145,1,Yes,3191,SOUTH BURLINGTON,VT,54036047
0,LEASED,22,ACTIVE,BUILDING,0,VT8146,1,Yes,5010,COLCHESTER,VT,54468025
0,LEASED,30,ACTIVE,BUILDING,0,VT8147,1,Will Conform,6860,RUTLAND,VT,57012851
0,LEASED,20,ACTIVE,BUILDING,0,VT8148,1,Will Conform,4513,WHITE RIVER JUNCTION,VT,50011604
0,LEASED,36,ACTIVE,BUILDING,0,VT8149,1,Will Conform,4063,DERBY,VT,58554528
0,LEASED,2,ACTIVE,BUILDING,0,VT8151,1,Yes,4320,WILLISTON,VT,54957834
0,LEASED,1,ACTIVE,BUILDING,0,VT8153,1,Yes,250,BARRE,VT,56413812
0,LEASED,0,ACTIVE,BUILDING,0,VT8154,1,Will Conform,2200,NEWPORT,VT,58554877
0,LEASED,2,ACTIVE,BUILDING,0,VT8156,1,Will Conform,7317,BURLINGTON,VT,54014416
0,LEASED,253,ACTIVE,BUILDING,0,VT8157,1,Yes,48149,SOUTH BURLINGTON,VT,54036844
0,LEASED,0,ACTIVE,BUILDING,0,VT8159,1,Will Conform,0,BRATTLEBORO,VT,53013623
1939.12.31,OWNED,38,ACTIVE,BUILDING,0,AK0001,10,Will Conform,69331,ANCHORAGE,AK,995012248
1936.1.1,OWNED,110,ACTIVE,BUILDING,0,AK0005,10,Will Conform,26888,KETCHIKAN,AK,999016534
1941.1.1,LEASED,0,ACTIVE,BUILDING,0,AK0009,10,Will Conform,95,WRANGELL,AK,99929
1966.1.1,OWNED,295,ACTIVE,BUILDING,0,AK0013,10,Will Conform,201930,JUNEAU,AK,998011807
1977.1.1,OWNED,244,ACTIVE,BUILDING,0,AK0029,10,Will Conform,71504,FAIRBANKS,AK,997016245
1976.1.1,OWNED,488,ACTIVE,BUILDING,0,AK0031,10,Will Conform,351858,ANCHORAGE,AK,995013612
1980.1.1,OWNED,2,ACTIVE,BUILDING,0,AK0032,10,Will Conform,53018,ANCHORAGE,AK,995137502
1991.1.1,OWNED,19,ACTIVE,STRUCTURE,0,AK0034,10,Will Conform,439,ANCHORAGE,AK,995012145
1993.8.1,OWNED,120,ACTIVE,STRUCTURE,0,AK0035,10,Will Conform,0,ANCHORAGE,AK,995137500
1971.1.1,OWNED,0,ACTIVE,BUILDING,0,AK0036,10,Will Conform,1396,TOK,AK,997809800
1971.1.1,OWNED,0,ACTIVE,BUILDING,0,AK0037,10,Will Conform,1026,TOK,AK,997809800
2000.9.1,OWNED,0,ACTIVE,BUILDING,0,AK0038,10,Yes,1321,TOK,AK,997809800
1972.1.1,OWNED,0,ACTIVE,BUILDING,0,AK0040,10,Will Conform,3500,TOK,AK,997809800
1971.1.1,OWNED,0,ACTIVE,BUILDING,0,AK0506,10,Will Conform,5240,TOK,AK,997809800
1971.1.1,OWNED,0,ACTIVE,BUILDING,0,AK0507,10,Will Conform,2400,TOK,AK,997809800
1971.1.1,OWNED,0,ACTIVE,BUILDING,0,AK0508,10,Will Conform,8932,TOK,AK,997809800
1972.1.1,OWNED,5,ACTIVE,BUILDING,0,AK0513,10,Will Conform,7282,TOK,AK,997809800
1972.1.1,OWNED,38,ACTIVE,BUILDING,0,AK0514,10,Will Conform,9927,PETERSBURG,AK,99833
1979.1.1,OWNED,4,ACTIVE,BUILDING,0,AK0521,10,Will Conform,5734,HAINES,AK,99827
1979.1.1,OWNED,0,ACTIVE,BUILDING,0,AK0523,10,Will Conform,1915,HAINES,AK,99827
1979.1.1,OWNED,0,ACTIVE,BUILDING,0,AK0525,10,Will Conform,300,HAINES,AK,99827
1994.1.1,OWNED,0,ACTIVE,BUILDING,0,AK0526,10,Will Conform,4030,SKAGWAY,AK,998409800
0,LEASED,0,ACTIVE,BUILDING,0,AK3139,10,Will Conform,951,SITKA,AK,998357573
0,LEASED,49,ACTIVE,BUILDING,0,AK3166,10,Will Conform,14144,ANCHORAGE,AK,995011935
0,LEASED,300,ACTIVE,BUILDING,0,AK3177,10,Will Conform,73515,ANCHORAGE,AK,995036119
0,LEASED,0,ACTIVE,BUILDING,0,AK3180,10,Will Conform,33232,ANCHORAGE,AK,995016205
0,LEASED,38,ACTIVE,BUILDING,0,AK3219,10,Will Conform,8688,JUNEAU,AK,998018545
0,LEASED,3,ACTIVE,BUILDING,0,AK3227,10,Will Conform,770,PETERSBURG,AK,99833
0,LEASED,4,ACTIVE,BUILDING,0,AK3228,10,Will Conform,1550,SITKA,AK,998357545
0,LEASED,14,ACTIVE,BUILDING,0,AK3237,10,Will Conform,20768,ANCHORAGE,AK,995084361
0,LEASED,42,ACTIVE,BUILDING,0,AK3239,10,Will Conform,27441,ANCHORAGE,AK,995084650
0,LEASED,2,ACTIVE,BUILDING,0,AK3244,10,Will Conform,3572,FAIRBANKS,AK,997014639
0,LEASED,8,ACTIVE,BUILDING,0,AK3251,10,Will Conform,4887,ANCHORAGE,AK,995037243
0,LEASED,0,ACTIVE,BUILDING,0,AK3256,10,Will Conform,3800,NOME,AK,997620001
0,LEASED,65,ACTIVE,BUILDING,0,AK3263,10,Will Conform,17102,ANCHORAGE,AK,995015161
0,LEASED,11,ACTIVE,BUILDING,0,AK3276,10,Will Conform,6857,ANCHORAGE,AK,995013722
0,LEASED,6,ACTIVE,BUILDING,0,AK3279,10,Will Conform,4043,JUNEAU,AK,998019385
0,LEASED,2,ACTIVE,BUILDING,0,AK3282,10,Will Conform,8677,UNALASKA,AK,99685
0,LEASED,0,ACTIVE,BUILDING,0,AK3283,10,Will Conform,7200,ANCHORAGE,AK,99518
0,LEASED,0,ACTIVE,BUILDING,0,AK3300,10,Will Conform,0,JUNEAU,AK,99801
0,LEASED,112,ACTIVE,BUILDING,0,AK3303,10,Will Conform,35775,ANCHORAGE,AK,995012523
0,LEASED,0,ACTIVE,BUILDING,0,AK3306,10,Will Conform,4700,YAKUTAT,AK,996899800
0,LEASED,2,ACTIVE,BUILDING,0,AK3308,10,Will Conform,922,SEWARD,AK,996649800
0,LEASED,0,ACTIVE,BUILDING,0,AK3309,10,Will Conform,0,YAKUTAT,AK,99689
0,LEASED,72,ACTIVE,BUILDING,0,AK3317,10,Will Conform,17143,PALMER,AK,996456546
0,LEASED,36,ACTIVE,BUILDING,0,AK3331,10,Yes,16346,KODIAK,AK,996157400
0,LEASED,15,ACTIVE,BUILDING,0,AK3332,10,Will Conform,5010,SOLDOTNA,AK,996698296
0,LEASED,0,ACTIVE,BUILDING,0,AK3335,10,Yes,18945,ANCHORAGE,AK,995012518
0,LEASED,22,ACTIVE,BUILDING,0,AK3338,10,Yes,5029,FAIRBANKS,AK,997093662
0,LEASED,125,ACTIVE,BUILDING,0,AK3341,10,Yes,36806,ANCHORAGE,AK,995035925
0,LEASED,0,ACTIVE,BUILDING,0,AK3342,10,Yes,14195,ANCHORAGE,AK,995153594
0,LEASED,48,ACTIVE,BUILDING,0,AK3344,10,Yes,27763,ANCHORAGE,AK,995071049
0,LEASED,0,ACTIVE,BUILDING,0,AK3360,10,Will Conform,10000,ANCHORAGE,AK,995011604
0,LEASED,0,ACTIVE,BUILDING,0,AK3365,10,No,1051,UNALASKA,AK,996859800
0,LEASED,0,ACTIVE,BUILDING,0,AK3371,10,No,7200,FAIRBANKS,AK,997017245
0,LEASED,271,ACTIVE,BUILDING,0,AK3373,10,Yes,67287,ANCHORAGE,AK,995012327
0,LEASED,35,ACTIVE,BUILDING,0,AK3375,10,Yes,13038,ANCHORAGE,AK,995021039
0,LEASED,0,ACTIVE,BUILDING,0,AK3377,10,Yes,1800,FAIRBANKS,AK,997095539
0,LEASED,5,ACTIVE,BUILDING,0,AK3378,10,Yes,2500,KETCHIKAN,AK,999016013
0,LEASED,0,ACTIVE,BUILDING,0,AK3379,10,Yes,4947,ANCHORAGE,AK,995021093
0,LEASED,0,ACTIVE,BUILDING,0,AK3380,10,Yes,1064,CORDOVA,AK,995740338
0,LEASED,0,ACTIVE,BUILDING,0,AK3381,10,Yes,950,KODIAK,AK,99615
0,LEASED,0,ACTIVE,BUILDING,0,AK3383,10,Yes,800,UTQIAGVIK,AK,99723
0,LEASED,0,ACTIVE,BUILDING,0,AK3385,10,Yes,842,KOTZEBUE,AK,997529800
0,LEASED,0,ACTIVE,BUILDING,0,AK3386,10,Yes,827,NOME,AK,997629800
0,LEASED,3,ACTIVE,BUILDING,0,AK3387,10,Yes,585,JUNEAU,AK,99801
0,LEASED,0,ACTIVE,BUILDING,0,AK3389,10,Yes,2196,KETCHIKAN,AK,999019998
0,LEASED,2,ACTIVE,BUILDING,0,AK3391,10,Yes,1689,YAKUTAT,AK,99689
0,LEASED,21,ACTIVE,BUILDING,0,AK3395,10,Yes,7504,FAIRBANKS,AK,997094601
0,LEASED,0,ACTIVE,BUILDING,0,AK3406,10,Yes,530,DILLINGHAM,AK,99576
0,LEASED,0,ACTIVE,BUILDING,0,AK3408,10,Yes,1110,PETERSBURG,AK,99833
0,LEASED,0,ACTIVE,BUILDING,0,AK3410,10,Yes,1200,WRANGELL,AK,99929
0,LEASED,44,ACTIVE,BUILDING,0,AK3414,10,Yes,12458,ANCHORAGE,AK,995032400
0,LEASED,4,ACTIVE,BUILDING,0,AK3416,10,Yes,4869,ANCHORAGE,AK,995015901
0,LEASED,0,ACTIVE,LAND,0,AK3417,10,Yes,0,TOK,AK,997809800
0,LEASED,0,ACTIVE,LAND,0,AK3418,10,No,0,SKAGWAY,AK,998409800
0,LEASED,0,ACTIVE,BUILDING,0,AK3428,10,Yes,1317,ANCHORAGE,AK,995021039
0,LEASED,84,ACTIVE,BUILDING,0,AK3429,10,Yes,27951,ANCHORAGE,AK,995035820
0,LEASED,11,ACTIVE,BUILDING,0,AK3431,10,Yes,5422,PALMER,AK,996459317
0,LEASED,8,ACTIVE,BUILDING,0,AK3442,10,Yes,5966,ANCHORAGE,AK,995181657
0,LEASED,57,ACTIVE,BUILDING,0,AK3450,10,Yes,15000,FAIRBANKS,AK,997093420
1985.6.1,LEASED,13,ACTIVE,BUILDING,0,AK3456,10,Yes,2361,FAIRBANKS,AK,997094910
0,LEASED,0,ACTIVE,BUILDING,0,AK3457,10,Yes,8083,ANCHORAGE,AK,995013524
0,LEASED,2,ACTIVE,BUILDING,0,AK3458,10,Yes,1739,SITKA,AK,998359425
0,LEASED,0,ACTIVE,BUILDING,0,AK3461,10,Yes,1155,FAIRBANKS,AK,997094672
